Time,x,y,z
1785607,84.12924769219866,-12.476761999447813,-53.63069211995066
1785708,84.13614747715026,-12.461830579887964,-53.46957789104315
1786056,84.1565766015622,-12.452470219347944,-53.429915868116574
1786157,84.15454693141749,-12.456359176972404,-53.45403405668532
1786257,84.12714520358304,-12.454059185489195,-53.40660133284373
1786358,84.13080554666861,-12.454580288936022,-53.37799723094862
1786458,84.1549330815383,-12.471750669415936,-53.497834850634426
1786605,84.16603107974515,-12.477342774605072,-53.60127765890424
1786705,84.16156245970102,-12.469103620829202,-53.66133858876367
1786805,84.19022480913966,-12.4614381354248,-53.78068343629534
1786905,84.19960146812662,-12.459785560117323,-53.70382904035207
1787004,84.19015114561412,-12.458647453113507,-53.595906018520104
1787104,84.18196111739684,-12.45917770035125,-53.56156844072096
1787254,84.1885064752214,-12.45369594391425,-53.54029013635892
1787358,84.18770165194667,-12.458080192778487,-53.633514034306636
1787458,84.1791921666091,-12.45815081263204,-53.80192058764455
1787557,84.18006926416564,-12.457106909131744,-53.95357014842315
1787658,84.1789170980594,-12.479648939661951,-54.00354659825288
1787802,84.18217682954655,-12.476895322539516,-53.99290776136242
1787904,84.16284831649011,-12.471349744772034,-53.795021411792824
1788007,84.15919068027188,-12.470834097455556,-53.82363200138454
1788108,84.19342509149259,-12.467476461033927,-53.58694323788457
1788303,84.19178825468657,-12.46306182246553,-53.59142467496587
1788403,84.19544627293557,-12.463592777651249,-53.56281769583497
1788553,84.20609813735373,-12.464159922577972,-53.61964476339819
1788657,84.1914114775214,-12.460326109932671,-53.66949087636955
1788756,84.15508261360982,-12.46531777055224,-53.80562031431604
1788856,84.17266051577187,-12.463648719013213,-53.82319821647806
1788956,84.1775712818112,-12.465310277893463,-53.80808302175411
1789056,84.17554382694597,-12.479589721103363,-53.82940188844448
1789157,84.16657695680523,-12.495557215375344,-53.82987534790237
1789256,84.1673020817075,-12.48997121908345,-53.73215196235063
1789357,84.16187256573315,-12.48165621746653,-53.520360664938806
1789457,84.14592683962456,-12.4761213631284,-53.496622075779435
1789556,84.15336928744713,-12.469630062236217,-53.626999041930034
1789752,84.22039548746172,-12.464730306519993,-53.58776691036112
1789855,84.23597129893243,-12.467472512076712,-53.68957373023478
1789955,84.2196400475178,-12.4592213549963,-53.743895715504046
1790054,84.22249274448423,-12.463592171299936,-53.74841550095076
1790154,84.21145054523323,-12.459770557339558,-53.70955819741289
1790254,84.20244015074067,-12.463628151482029,-53.64825253310063
1790355,84.16929941749274,-12.463028118419038,-53.588964551277805
1790456,84.17541783590468,-12.464661721506511,-53.58284613286587
1790555,84.19746896789603,-12.459710176505798,-53.538693933921834
1790656,84.20199078710043,-12.45811343080722,-53.5415387710174
1790756,84.20325014590895,-12.459785258668141,-53.615123650153954
1790952,84.19827816413954,-12.46743676508645,-53.50724008914098
1791052,84.19910135618017,-12.47569579762346,-53.53588615928438
1791152,84.21014381020687,-12.479537550381796,-53.57474880826334
1791252,84.23217217651839,-12.474085728983841,-53.47049638540723
1791353,84.20319943957833,-12.469644469087191,-53.552218353676956
1791453,84.21592932664313,-12.468033130930074,-53.64950404806186
1791553,84.21430204063965,-12.464142506872893,-53.71407816970232
1791654,84.22001968552962,-12.461975567168418,-53.665832067889596
1791801,84.20074179430901,-12.456971145517675,-53.528054817271325
1791902,84.21755926686748,-12.46087777407866,-53.643343087023474
1792001,84.20527156672767,-12.45590339700019,-53.59099710855035
1792101,84.19751937400851,-12.461424124336109,-53.60327424691451
1792300,84.1611078976191,-12.463551777336695,-53.55462604401109
1792401,84.1737815761399,-12.460247953250631,-53.58732820218435
1792500,84.17832326768274,-12.459734905040541,-53.710366051539076
1792601,84.18039177460608,-12.457569558200495,-53.750823252160984
1792701,84.18697264861875,-12.464723111905284,-53.851413969731425
1792850,84.17219265045959,-12.457562097252042,-53.6563917370888
1793000,84.18807906760921,-12.460813447296045,-53.555450490508605
1793100,84.1970824744133,-12.456437724491703,-53.55666031854567
1793201,84.1909644009616,-12.454801480223711,-53.56277839199737
1793300,84.1914114775214,-12.460326109932671,-53.66949087636955
1793401,84.19262143493572,-12.460286633607293,-53.67848978171545
1793599,84.20689888681792,-12.459790473206168,-53.52641663070897
1793699,84.21383115732735,-12.457590368230234,-53.48717042388173
1793798,84.17944780621447,-12.455804763371633,-53.41440713591582
1793898,84.17862007005063,-12.459110480599438,-53.3874329304378
1793999,84.18926855042716,-12.459701685702235,-53.4442583054922
1794299,84.18650178223575,-12.458657068853126,-53.684609434415414
1794400,84.1914228766849,-12.460861854967762,-53.72958586596123
1794500,84.20042891358021,-12.45700393540324,-53.790887540735895
1794601,84.20413132735989,-12.458711643488773,-53.76677691807511
1794702,84.20123592324332,-12.453159623838587,-53.757760596689316
1794802,84.19634351789955,-12.441103956151922,-53.775688563797644
1794998,84.19918135113782,-12.43284134551026,-53.65833945527266
1795132,84.18936727620402,-12.441072071749845,-53.69025796512765
1795232,84.20199078710043,-12.45811343080722,-53.5415387710174
1795431,84.19015114561412,-12.458647453113507,-53.595906018520104
1795530,84.17673121936397,-12.457048050091569,-53.77943242572477
1795698,84.15789360141483,-12.457013230532516,-53.688269599412735
1795797,84.14970455553338,-12.45754048627192,-53.653932127758836
1795898,84.15008250217116,-12.460248453459393,-53.57586632232716
1795999,84.18686883669726,-12.460851327341118,-53.54644668082963
1796099,84.18971441782887,-12.46522825252683,-53.55096815885614
1796200,84.1868800379486,-12.461389401647223,-53.60654517173366
1796397,84.17824541980805,-12.480066490600413,-53.528940655962934
1796498,84.18644250585983,-12.479539625489496,-53.563281838211864
1796648,84.16805075751859,-12.473452908016071,-53.57715229985053
1796748,84.17954160355272,-12.482294933986866,-53.662629155415274
1796848,84.18654984789015,-12.482336207163458,-53.74807017919672
1796948,84.2053210057555,-12.480100486076081,-53.71455256654524
1797048,84.19509644229286,-12.472958549494246,-53.702660185042525
1797148,84.19628960202417,-12.472385028065892,-53.65156280560447
1797248,84.19997954029797,-12.462526611476042,-53.625763360453966
1797347,84.22652645454272,-12.466884224099422,-53.64174602372925
1797448,84.23431802899633,-12.46254408941689,-53.633954449275635
1797596,84.23676726339968,-12.463126403822747,-53.59634510753205
1797698,84.22366679090983,-12.461991900087456,-53.577126830013185
1797892,84.22694808722612,-12.459771652143603,-53.62658450750543
1797992,84.22618369925952,-12.454254370400239,-53.78270837270552
1798091,84.20981668335759,-12.45588365389317,-53.77412736851042
1798192,84.19802013253107,-12.457618421833185,-53.83299230317824
1798345,84.21023114178416,-12.448768209842301,-53.75896919805648
1798445,84.21433543180044,-12.454277396850255,-53.776981022515656
1798544,84.2102139338652,-12.47020081317046,-53.69775136251971
1798644,84.2122424916483,-12.47788860427382,-53.67530465867834
1798745,84.21922761324598,-12.477384184368484,-53.700645959054725
1798895,84.20477006234756,-12.483919728848901,-53.48483040961557
1799086,84.20443209410618,-12.481703588615437,-53.62299701371639
1799187,84.20324316981561,-12.482273390278058,-53.67409369560928
1799286,84.18001968942389,-12.48782966805325,-53.76934825197966
1799384,84.1813611277346,-12.480206190894183,-53.9659460142322
1799483,84.1539785842153,-12.468758308185826,-54.04150138221001
1799645,84.15145511991435,-12.46591637853478,-53.95441046052119
1799765,84.15350559266277,-12.463201075139764,-53.934784015404055
1799866,84.19808565844309,-12.459864287019053,-53.95768440606506
1799966,84.19808565844309,-12.459864287019053,-53.95768440606506
1800093,84.19229281995885,-12.459267400220801,-53.82114302703063
1800294,84.21957887596677,-12.456998397074226,-53.61921529624607
1800398,84.20653022968678,-12.457572576881418,-53.66458098696438
1800498,84.18038177309275,-12.457028084689028,-53.690729443558425
1800597,84.15954645217201,-12.461977085463827,-53.74388405630667
1800697,84.15751002175702,-12.476258489839275,-53.765199461418725
1800797,84.1648828449196,-12.479026844815847,-53.7725722845813
1800944,84.17014433243949,-12.471840013582774,-53.67770807518915
1801042,84.16932024240543,-12.475145795065531,-53.650738588214175
1801143,84.1787537258905,-12.46418602345196,-53.696889241950274
1801243,84.1909644009616,-12.454801480223711,-53.56277839199737
1801446,84.21721310874179,-12.470217487903684,-53.78318871046563
1801643,84.24294719640297,-12.477860146105368,-53.77220359568588
1801743,84.24828681394938,-12.472929425589047,-53.802021969881366
1801841,84.23890178554441,-12.474046698829369,-53.81878267770533
1801942,84.21758602726062,-12.472970022114627,-53.70512345591512
1802042,84.20982464129816,-12.466927086228527,-53.715720387869005
1802142,84.19508199240164,-12.461388433242163,-53.70097773897247
1802292,84.2065676443009,-12.503199932871562,-53.72691987391099
1802416,84.19069703295817,-12.510343475361777,-53.82505457726297
1802591,84.17746231655894,-12.484458012982305,-53.62216991001709
1802691,84.17624530109315,-12.472925661971964,-53.611491880252245
1802791,84.16970690784933,-12.478413361984446,-53.63276907487938
1802892,84.19633306722095,-12.462529688787539,-53.71446858328071
1803041,84.18150883879902,-12.465214503878352,-53.456528644592254
1803142,84.18234754173554,-12.462447795471656,-53.5436012827628
1803243,84.19217479405619,-12.466333300374858,-53.57345692899989
1803343,84.18688431223495,-12.472959921887536,-53.60822208690551
1803443,84.18897686010067,-12.471330298521664,-53.708779767234724
1803591,84.19836417632908,-12.470214716165938,-53.692020866077264
1803691,84.18979782695618,-12.46801964018401,-53.73574720221101
1803791,84.19508199240164,-12.461388433242163,-53.70097773897247
1803890,84.18853146467919,-12.466340615278526,-53.66216121916211
1803990,84.1881422839583,-12.463070019078968,-53.68013019431367
1804089,84.18443149097529,-12.460823350595824,-53.64415289657312
1804241,84.17742952088777,-12.460231761541744,-53.49862533203998
1804390,84.185620042287,-12.459707243664342,-53.53296245534583
1804490,84.15990713560184,-12.452568897640088,-53.604048086381646
1804589,84.15581305100709,-12.447045382441253,-53.58604352127248
1804689,84.17873370994914,-12.452073218713139,-53.63511364046657
1804840,84.16235767072092,-12.453127746458716,-53.566438940859406
1804990,84.16400320342831,-12.4580913162612,-53.622053960705905
1805088,84.1697332354412,-12.456454929389272,-53.63390344785102
1805188,84.16520401445594,-12.457505283590681,-53.570958887361925
1805289,84.1815736315337,-12.455907586840734,-53.57953614679057
1805389,84.20237297561172,-12.472956950836119,-53.525246674877614
1805540,84.18352157345285,-12.472901217722539,-53.43407693004801
1805661,84.16842380288216,-12.464602763674504,-53.497414411984494
1805759,84.1505347935377,-12.465810203919455,-53.68257757739404
1805860,84.15217585754358,-12.45920693205219,-53.73651346167822
1805960,84.1767335971809,-12.479006314267695,-53.7783025668453
1806290,84.20114044862005,-12.483914616089503,-53.57353758255782
1806388,84.21296838814739,-12.483388203606655,-53.51917104739529
1806489,84.21704941706015,-12.47681332154364,-53.475401881945785
1806588,84.21205130242419,-12.484471066484426,-53.367517848960766
1806688,84.21050503653483,-12.482286033937479,-53.49668103923616
1806789,84.2016159953855,-12.489429956105544,-53.68025427525517
1806988,84.20566074529987,-12.470746900548727,-53.57470758407731
1807091,84.20687102302084,-12.470706902043657,-53.58371035537287
1807191,84.20647115195383,-12.466905544743296,-53.54157884998516
1807291,84.19255967300761,-12.481175189576607,-53.557164671064065
1807484,84.18436217331572,-12.481703405565558,-53.522823902455265
1807583,84.20200461327981,-12.470213941616002,-53.60331475984214
1807738,84.2191330184272,-12.463068896535715,-53.51418249909971
1807837,84.21014381020687,-12.479537550381796,-53.57474880826334
1807938,84.19920172608842,-12.478472453898906,-53.72067184621229
1808038,84.20862998139992,-12.489454208117651,-53.76569564759308
1808137,84.20744532068277,-12.49002375206554,-53.81679714955628
1808288,84.22978922134446,-12.509243765099802,-53.63334885811461
1808391,84.23673720773189,-12.507555887013076,-53.654202297627926
1808492,84.23266409700786,-12.49165759204519,-53.6389943502621
1808592,84.2049263100886,-12.498786257459765,-53.73139700095325
1808692,84.18573116761243,-12.49657148587651,-53.778386147366284
1808791,84.19232701881704,-12.481760923635763,-53.88010989504823
1808936,84.18496146252897,-12.468613407430887,-53.8755498874444
1809036,84.19599461352658,-12.471894908729887,-53.85431417030417
1809136,84.19554222220701,-12.466908608525388,-53.80769004547363
1809236,84.22821016047207,-12.461426908019995,-53.700170049869904
1809335,84.22821016047207,-12.461426908019995,-53.700170049869904
1809537,84.26206608837184,-12.477919925520359,-53.600527817511384
1809639,84.27929671241347,-12.485040576350812,-53.69786163202369
1809739,84.25350404675994,-12.475694460218499,-53.64425258057545
1809938,84.25765597792024,-12.471313328168947,-53.72516670373618
1810037,84.26586475408347,-12.471246870624508,-53.81959991001545
1810137,84.26954825297557,-12.483357886482157,-53.7926854080326
1810286,84.26263170867091,-12.485557600502402,-53.831936610048196
1810385,84.2601881183857,-12.484971400025676,-53.86953994725923
1810486,84.21366883233027,-12.493877098095785,-53.9353741832293
1810585,84.20665116609264,-12.493866592933463,-53.84992771174337
1810686,84.19680598067714,-12.49000740913312,-53.8200602827722
1810885,84.21959873646168,-12.502617534493464,-53.681553245319726
1811040,84.22990802035702,-12.478442882929127,-53.817573107816706
1811140,84.22045790764288,-12.477862012197383,-53.76973875419211
1811241,84.21649030914259,-12.486672334070764,-53.93819566004162
1811341,84.21782271737816,-12.499901590772271,-54.01348837272149
1811441,84.20302929644429,-12.493871236161961,-53.93863408047332
1811584,84.20330815714031,-12.47294396192348,-53.79709366206712
1811688,84.21522069332028,-12.474623905311404,-53.86741866310974
1811788,84.25208925610539,-12.487730272619316,-53.95989449236506
1811887,84.24589458305284,-12.484424366092199,-53.901412558913975
1811988,84.20654965577056,-12.491628999454653,-53.72523490401967
1812234,84.1675169651573,-12.513007629964608,-53.47263940746207
1812333,84.16379469251277,-12.510746255272155,-53.43666500465764
1812433,84.16635096744618,-12.490448832673263,-53.52039831087465
1812533,84.17743842401244,-12.483915694741418,-53.562069645761675
1812632,84.18028578663906,-12.488292045016046,-53.566591283630096
1812732,84.18320257351985,-12.494391480919049,-53.635698897538184
1812833,84.20328470439834,-12.49437285176114,-53.73587403449081
1812934,84.18976469867923,-12.489441954102796,-53.67452127834844
1813034,84.1860200651815,-12.486656844865175,-53.57844257214876
1813133,84.19867738289206,-12.471241150956667,-53.549372619046935
1813233,84.21462697639208,-12.488328084323365,-53.57479073779324
1813436,84.2073953648564,-12.49988453296449,-53.753888100687206
1813633,84.24949960871461,-12.505906394727655,-53.75149752267145
1813754,84.24787975931567,-12.51306194214821,-53.75766300858305
1813853,84.24946532299838,-12.50540153445198,-53.69139754819386
1813953,84.25449240657868,-12.498198293174827,-53.85938658260399
1814052,84.25943324738273,-12.500369534323678,-53.904370135803774
1814182,84.24714678092752,-12.507011067182766,-53.853703293773286
1814283,84.23773208438011,-12.496562327159442,-53.86876790931307
1814382,84.23361555369763,-12.491059346292166,-53.85074963625066
1814532,84.2348695222956,-12.470749424311068,-53.92545794721103
1814634,84.24066023154417,-12.481171246500251,-53.99909929587059
1814735,84.24613323798607,-12.510267342596524,-54.08961012348986
1814932,84.26591923794739,-12.526733053013121,-53.819072569302264
1815055,84.26591923794739,-12.526733053013121,-53.819072569302264
1815155,84.24157651005943,-12.511375455323376,-54.02665028604726
1815255,84.24157651005943,-12.511375455323376,-54.02665028604726
1815356,84.22016325764626,-12.512551946185486,-54.30055289252674
1815481,84.19011517754738,-12.507130333936713,-54.105891544458835
1815581,84.17660720396563,-12.502777584511804,-54.10463159793211
1815680,84.19403975037982,-12.498276032738481,-53.93742151796087
1815832,84.20589141943111,-12.49823715070075,-53.943151596128466
1815931,84.22355187490152,-12.49824077853438,-54.02534010490886
1816031,84.23787519275636,-12.499277709169348,-54.053560325453844
1816181,84.21639369029509,-12.473534836677775,-53.756222984777196
1816283,84.22338074366861,-12.483932264581387,-53.83885291733954
1816381,84.21762614361381,-12.485062288552417,-53.766906990163044
1816481,84.21598229002477,-12.480649052275808,-53.771382790020006
1816581,84.2033578425735,-12.485043285841694,-53.85887581843465
1816681,84.18010775517175,-12.500482217431353,-53.89122673223655
1816781,84.19400732509229,-12.497742629781532,-53.877327162316014
1816929,84.17187692756379,-12.522443005414527,-53.79565687082566
1817032,84.17933329787859,-12.537321975821849,-53.86482282617604
1817131,84.18135984375914,-12.545000858765547,-53.84237357257583
1817231,84.21196735266321,-12.5427201892664,-53.81459732205706
1817430,84.20774678165677,-12.502630735277823,-53.67581875323238
1817535,84.20734873219446,-12.487787055527283,-53.692105311863685
1817634,84.20533765417191,-12.491671252762831,-53.716236854890845
1817734,84.19303167320683,-12.48669849344681,-53.6638821990005
1817834,84.16148270361653,-12.524041478746653,-53.60064023403255
1817934,84.19092918732264,-12.522395182362803,-53.62397044888602
1818080,84.1778209800751,-12.487184620544332,-53.5441013383217
1818300,84.17580360642718,-12.479501143425763,-53.566552140242685
1818400,84.18160545771474,-12.468559532253932,-53.701408364848795
1818521,84.2016911869231,-12.45867397969273,-53.86447284495318
1818621,84.19681122434936,-12.468581651734432,-53.88127747891219
1818779,84.17709985518393,-12.481731908362969,-53.70023701024096
1818882,84.17954160355272,-12.482294933986866,-53.662629155415274
1818982,84.18646383684865,-12.480077447119399,-53.623382095227704
1819082,84.21141790668031,-12.481204132940535,-53.648336165059355
1819181,84.21762614361381,-12.485062288552417,-53.766906990163044
1819328,84.19419539962983,-12.474019850640827,-53.5510076577393
1819478,84.210631340001,-12.463085858368542,-53.68259122939884
1819579,84.20817049884334,-12.461986605728374,-53.660101979428624
1819679,84.17384438207144,-12.462519663774051,-53.712007371347774
1819780,84.19388408874968,-12.461962826572167,-53.75207415936701
1819879,84.20573306452312,-12.461943200380428,-53.757802698498736
1820078,84.18803769421163,-12.482771322698776,-53.55431805245823
1820178,84.18848927813696,-12.499333153979922,-53.60260948475375
1820278,84.18032521190659,-12.511975452331397,-53.630045330256124
1820378,84.14388891201764,-12.50253148450754,-53.57970408570728
1820479,84.14763761239213,-12.471264418637125,-53.61514833820806
1820630,84.15339746872877,-12.481756162430823,-53.688773290239226
1820730,84.14902551064345,-12.497783254188224,-53.87238703731933
1820830,84.15275174415628,-12.500034886793179,-53.90837722395561
1820929,84.15600611731611,-12.486262991442368,-53.95614234031179
1821030,84.16213197477059,-12.477489508138108,-53.95284016934513
1821130,84.16165493447372,-12.471939277732378,-53.846121189036545
1821327,84.18393493451164,-12.500391620191438,-53.53965806321329
1821427,84.19122391438624,-12.513024731245508,-53.48411692202644
1821527,84.20805632773559,-12.515763798818202,-53.59494151534404
1821626,84.2239365700331,-12.508666271516844,-53.49680688217797
1821823,84.2219262346092,-12.500973383152393,-53.5192551892978
1821923,84.1802148902054,-12.498137907587358,-53.50368282780643
1822076,84.16957056557354,-12.509664900066943,-53.50862293155147
1822175,84.17048300686164,-12.508090773650947,-53.60018130748142
1822275,84.15151982401015,-12.520846302251122,-53.89374511770317
1822375,84.15199686997798,-12.52585131705922,-53.940375596831196
1822474,84.19868133236461,-12.530726157200382,-54.00095446379493
1822580,84.21510309176365,-12.529589767120223,-54.069649881453564
1822776,84.19817525400678,-12.54716645888048,-53.893098568992805
1822875,84.1971170142109,-12.54770212979385,-53.68131961008776
1822980,84.19463879449356,-12.546600435631758,-53.65882514975526
1823080,84.19210230161941,-12.533391907366484,-53.574546030282015
1823179,84.20278283206035,-12.52238774918465,-53.62970800317836
1823325,84.23031340350708,-12.526304569761106,-53.741763882886055
1823429,84.23033233787007,-12.515247461208055,-53.800175209217926
1823529,84.22714796968269,-12.530078051569946,-53.87260552078478
1823628,84.23205245226536,-12.531745985740294,-53.857493417138215
1823729,84.21965273086595,-12.51470850400352,-53.74333838922479
1823830,84.22657313996028,-12.490541391995617,-53.70521141982996
1824025,84.19980805919663,-12.515769046812927,-53.500494196167935
1824274,84.17283273047883,-12.51849615149289,-53.499655078285976
1824373,84.16916789609516,-12.494280049346486,-53.46481799090066
1824473,84.17327331845938,-12.488235281595172,-53.48115441320118
1824574,84.15696036308694,-12.503127304940918,-53.538823427378645
1824724,84.16889272742036,-12.515794419634224,-53.6664409050914
1824823,84.1857165068817,-12.507605186201458,-53.71997203544589
1824922,84.19639260431683,-12.508162729087832,-53.7768090982729
1825022,84.20694021032901,-12.528429727094245,-53.70782387939459
1825122,84.21308541937114,-12.519672065965961,-53.70451632835186
1825273,84.17543126064103,-12.521877143839404,-53.64684221050345
1825473,84.18114664161868,-12.542196200673105,-53.65756472235272
1825577,84.18231402698085,-12.553188879566372,-53.60813820151376
1825676,84.18557277255215,-12.538874130333008,-53.595823163888674
1825777,84.19046618374453,-12.517404504815348,-53.577351371353
1825876,84.20975679537075,-12.498747471811834,-53.65168902056623
1826023,84.22774825368113,-12.523509934185249,-53.65467342479913
1826123,84.2167433529596,-12.53177538426639,-53.67759059065075
1826222,84.1926786694701,-12.539448946897439,-53.741379524838166
1826326,84.19576072409504,-12.536215958101568,-53.93352050130719
1826425,84.20380838086533,-12.511456748631879,-53.84428559126822
1826546,84.20259869480455,-12.500458141332238,-53.89369748408468
1826722,84.19357145012901,-12.504325966452608,-53.83238819231261
1826823,84.17355111915177,-12.5054407517302,-53.852408523289846
1826922,84.2080085843059,-12.52906248395968,-53.924096845222216
1827022,84.20427035195877,-12.526827299916976,-53.888102114850376
1827122,84.20752872597845,-12.524079439768458,-53.8774630812712
1827222,84.18694062007009,-12.541092612343009,-53.729524472774315
1827322,84.19549538474976,-12.52133006887845,-53.68692629373049
1827422,84.2049263100886,-12.498786257459765,-53.73139700095325
1827522,84.21474924331693,-12.491080173025134,-53.759576385676084
1827622,84.18080102569479,-12.472408966874049,-53.73453618162679
1827747,84.18204765212985,-12.462521785153402,-53.806437908966394
1827920,84.19223087349816,-12.457015383294044,-53.69645844572363
1828070,84.20043724094278,-12.46804289296941,-53.7324800247991
1828169,84.19429335110044,-12.476804159625026,-53.73578877281305
1828269,84.18609819945586,-12.47734535741291,-53.701448950870784
1828369,84.19535951760733,-12.48448482524983,-53.44148107917094
1828468,84.20512598049476,-12.486664926641238,-53.40676105642069
1828571,84.19247861802924,-12.478922754620426,-53.4324849971669
1828669,84.17496134072898,-12.470692808656487,-53.47780659144373
1828770,84.17497778018554,-12.471236738927827,-53.5379072391782
1828871,84.1599125349526,-12.498220497863175,-53.66636078988877
1828969,84.16068468891797,-12.516323293718155,-53.63209563878039
1829121,84.16314650368776,-12.48335368281125,-53.59394680394861
1829244,84.16314650368776,-12.48335368281125,-53.59394680394861
1829343,84.16825852214913,-12.468715826073224,-53.94953694489045
1829444,84.16825852214913,-12.468715826073224,-53.94953694489045
1829543,84.17735285898918,-12.477508755883164,-54.132712893153624
1829663,84.1864062014869,-12.495047053606323,-54.132803954765315
1829769,84.19902644591714,-12.512038343461906,-53.98410022190497
1829893,84.20271594021722,-12.524129736366486,-53.957182773980186
1829993,84.20514809932675,-12.513652036763013,-53.97797856849536
1830167,84.19360720885368,-12.504859430660119,-53.89248434426754
1830267,84.170529963129,-12.520207874395576,-53.661960872109724
1830469,84.17452458998908,-12.489382388924255,-53.49463740124523
1830569,84.18758348706193,-12.500921665301522,-53.51105142466294
1830668,84.18922123551091,-12.493766608641064,-53.50489605349163
1830768,84.1888410511101,-12.490496005396206,-53.52286334418925
1830868,84.18066614955941,-12.503132360311799,-53.550296691677005
1830968,84.1764673608825,-12.530596585062856,-53.472717795863424
1831119,84.1578048111723,-12.533905589001964,-53.62643777251058
1831218,84.1771624222708,-12.52737416659208,-53.76256902547042
1831323,84.17637742506747,-12.531224819662505,-53.795699861325666
1831422,84.17064116100747,-12.53286951080972,-53.78384524604924
1831522,84.15467005394409,-12.527372314787003,-53.76009403577952
1831718,84.16519917735634,-12.503154143181666,-53.633271148931975
1831841,84.16519917735634,-12.503154143181666,-53.633271148931975
1831941,84.17740362000892,-12.52034086802367,-54.0102853235573
1832061,84.17861688773955,-12.509910896033254,-54.02209377324334
1832161,84.1601232264425,-12.513181065412693,-53.9129358041341
1832260,84.13756256689553,-12.5010736745948,-53.848681543960325
1832368,84.15110370632976,-12.538985649347556,-53.850489179476064
1832551,84.14256055025619,-12.53681931806202,-53.89421511370117
1832651,84.15442461724065,-12.526402375393802,-53.90277059259708
1832751,84.15000184877823,-12.50834992303947,-54.025742957352335
1832851,84.14835030948983,-12.50394244141374,-54.03021489488506
1832952,84.15037776289654,-12.490210678105406,-54.068986906077505
1833167,84.22420520791856,-12.491664702249427,-53.80741383341733
1833267,84.21436154639058,-12.487806402674508,-53.777546741270605
1833368,84.1902203480149,-12.494431873375927,-53.72114330168952
1833467,84.18076485115826,-12.493826432481788,-53.67330845606089
1833567,84.19228094731632,-12.480691440899491,-53.759921287772386
1833866,84.21762614361381,-12.485062288552417,-53.766906990163044
1833965,84.22662220377599,-12.480670112201855,-53.76811762548859
1834066,84.23036702277007,-12.483415944735848,-53.86420129594903
1834166,84.23934593957662,-12.489404900069541,-53.862600241671664
1834266,84.22219417114073,-12.484496044185668,-53.88995428648717
1834367,84.23283429029571,-12.484506621625004,-53.88669235179424
1834516,84.2016159953855,-12.489429956105544,-53.68025427525517
1834620,84.21194767401671,-12.498805173874837,-53.81684185004202
1834719,84.21806727215242,-12.500428491271173,-53.810722251906284
1834820,84.1962382607205,-12.493810429307926,-53.59033456212981
1835014,84.19255853218311,-12.51523840991832,-53.61781200997964
1835116,84.19344722115841,-12.524031462021185,-53.70656475265001
1835214,84.19104273159797,-12.513078396963904,-53.746984386248634
1835314,84.19886408859388,-12.509261687743617,-53.79930121719071
1835415,84.18901657099879,-12.527353337402248,-53.76830510542779
1835517,84.19436934282268,-12.522437631572453,-53.79813121776249
1835617,84.18666061494343,-12.495519505152236,-53.930042382524505
1835814,84.23447105038079,-12.49930735697535,-53.87940793880185
1835917,84.24228181585143,-12.495462183968645,-53.93172273717067
1836018,84.23905400176068,-12.498718921721267,-54.00245560608633
1836169,84.23788809379545,-12.520725245167206,-53.992354927558424
1836270,84.22147149589414,-12.521864151543063,-53.92366287600181
1836415,84.22311083035977,-12.536662089147733,-53.916377036768786
1836513,84.23826068986098,-12.545448782250972,-53.913170158097
1836613,84.25132407110108,-12.546042402235711,-53.87230765420117
1836713,84.24380511104658,-12.552656956946072,-53.74190749961022
1836813,84.1916368570699,-12.528401097516415,-53.52792721529078
1836913,84.1884567755298,-12.521291058762886,-53.60147800371465
1837114,84.1875805794826,-12.54655872481616,-53.57337174354554
1837214,84.1826833362715,-12.544884350142413,-53.588491197245666
1837314,84.18980364259177,-12.523506435664537,-53.73517430656461
1837415,84.18451815850533,-12.518570517493961,-53.76826156958358
1837514,84.18544760483206,-12.495562502127394,-53.921052388861106
1837614,84.17767670545574,-12.489536780861156,-53.93164770205361
1837713,84.16871816844788,-12.494487318626676,-53.99052610192503
1837814,84.15400190406419,-12.490162176465853,-53.98028219770494
1837915,84.16624429953744,-12.51479640369519,-53.906814731039155
1838015,84.18834028454864,-12.52188672783737,-53.924445073348636
1838115,84.18387202580439,-12.503262256367563,-53.98731208629831
1838313,84.17073614693588,-12.534601796310637,-53.84844839152759
1838415,84.1791712211649,-12.501525407920944,-53.7395666862691
1838610,84.18287529291146,-12.492200786515852,-53.77386715288935
1838709,84.17552149748856,-12.479046335443643,-53.769307002415395
1838809,84.16404220211201,-12.470761266862832,-53.74392309427292
1838909,84.1653630398891,-12.484574366498414,-53.87929006858938
1839062,84.18207237336796,-12.474092129953632,-53.808124288467035
1839185,84.1615792663343,-12.469654425762338,-53.721434556229234
1839285,84.16691433548819,-12.486704657505975,-53.75012296098696
1839384,84.16691433548819,-12.486704657505975,-53.75012296098696
1839484,84.21065503412122,-12.519098286681478,-53.742124693967696
1839662,84.19626458285718,-12.539442998749756,-53.65266557090286
1839809,84.18644888436744,-12.525178688927916,-53.62560641478343
1839908,84.19297017593266,-12.496551465652518,-53.60097344079148
1840007,84.19668410761587,-12.487227114433814,-53.63527386672238
1840107,84.19844092041008,-12.472460561199327,-53.81670987167877
1840207,84.19310259518791,-12.477379468912744,-53.786888100114744
1840311,84.17139549937458,-12.472984794505757,-53.691198406508626
1840411,84.16484959698752,-12.500436100451795,-53.71134233281834
