Time,x,y,z
977956,-178.86479227402234,-0.9617303262053339,-126.09428568204511
978128,-178.88024456780408,-0.94595382905381,-126.10023644124513
978227,-178.8740295152099,-0.9647258902432833,-126.10670720955568
978327,-178.85857703743127,-0.9805016776304304,-126.1007594879957
978426,-178.871047417101,-0.9741637440423864,-126.10059032453198
978583,-178.871047417101,-0.9741637440423864,-126.10059032453198
978681,-178.8742351784076,-0.9960018670764464,-126.10701277021268
978781,-178.83702254239722,-0.9842115817002455,-126.06029483863693
978880,-178.8054226727691,-0.9839812682142995,-126.10125063872105
978980,-178.75243302091036,-0.972161878651918,-126.07029670824629
979131,-178.69941996720266,-1.0224810837826688,-126.08378625802591
979316,-178.69629244591695,-1.0161557647624904,-126.08691377931162
979416,-178.69012035630806,-1.035054672303724,-126.08401299457574
979516,-178.68071930444174,-1.0473556346937423,-126.10305131596698
979616,-178.66191926322537,-1.0568176922654173,-126.10956866168156
979715,-178.64638146672496,-1.072556859892832,-126.10989792684192
979831,-178.64336720132036,-1.0820997712984675,-126.10063341757754
979933,-178.63733254665675,-1.1009496559874765,-126.09467970639557
980032,-178.6590608088273,-1.1130895094691444,-126.11648893435982
980132,-178.67765943002465,-1.1189053413573848,-126.14142134506538
980232,-178.65297844533373,-1.1164402342452708,-126.10094636951136
980416,-178.65916183915866,-1.1287269590395044,-126.1166709528061
980581,-178.6811801481216,-1.1721914423009263,-126.13259541391719
980680,-178.67219795669905,-1.1695234903160785,-126.09513937340039
980780,-178.71883168075058,-1.1999644830611431,-126.14192565888075
980879,-178.6816028393962,-1.1725885416386868,-126.0950786400939
980980,-178.71566457644755,-1.1937291700253942,-126.14188893353602
981130,-178.66269263370503,-1.166417947300359,-126.10143504502211
981234,-178.65635399130798,-1.1539493020907465,-126.1013533535151
981333,-178.6531265083727,-1.1475737586401271,-126.11071663246557
981433,-178.65613655785614,-1.1536258293873414,-126.12639810844709
981534,-178.649957786333,-1.1413393414381885,-126.11067491047483
981634,-178.64061048664436,-1.1384150174252898,-126.10132761078616
981830,-178.65619527932967,-1.153766972369251,-126.11699386290861
981932,-178.65613655785614,-1.1536258293873414,-126.12639810844709
982033,-178.65613655785614,-1.1536258293873414,-126.12639810844709
982132,-178.66538297904194,-1.1409164179631806,-126.13556176799507
982232,-178.6654408920078,-1.1410564635082594,-126.1261580161496
982379,-178.63744118302702,-1.1321806988510796,-126.1012849614895
982479,-178.66845185847424,-1.1315147679410478,-126.13542194558178
982580,-178.64679079512365,-1.150700037733095,-126.1170523457146
982679,-178.64980080957244,-1.1411561194242013,-126.12631495468138
982878,-178.66838873641154,-1.162566931868742,-126.1576600199243
982978,-178.6623423002559,-1.1970063430924334,-126.15812345459217
983178,-178.6813800262228,-1.1878677387072623,-126.12653801701033
983301,-178.69055212028428,-1.206217054027896,-126.15793399674827
983401,-178.6627709179433,-1.213006126146897,-126.12702435228786
983500,-178.69081530058483,-1.222031609707476,-126.1424712367016
983600,-178.69704618010587,-1.2344653956610747,-126.14878238393777
983728,-178.65376399106123,-1.2260443581936926,-126.09282032920646
983828,-178.67847542830822,-1.2130475640544913,-126.11745325226758
983927,-178.69417997382106,-1.1974865705160644,-126.10146857760114
984132,-178.7190266464637,-1.231238464887133,-126.1422732702158
984232,-178.69121658733724,-1.222526811491201,-126.10178558644658
984333,-178.72209628338055,-1.221836799846752,-126.1421354208925
984477,-178.68531301027002,-1.2104528329609687,-126.06419401130427
984601,-178.68531301027002,-1.2104528329609687,-126.06419401130427
984701,-178.67908310416084,-1.2292222765697782,-126.07071023653134
984800,-178.72549917960228,-1.2127808504013309,-126.11071708723503
984901,-178.73173500967354,-1.2096127465009474,-126.11061601070777
985000,-178.7130931541884,-1.2192552254434725,-126.10151540933505
985127,-178.70368805013933,-1.2161895509701794,-126.1015808105146
985323,-178.70985873588643,-1.2128825845967364,-126.1108837904908
985422,-178.70675440565049,-1.2067865640517574,-126.10144212549534
985522,-178.6348438670021,-1.173085225095413,-126.07992253256252
985622,-178.634419500862,-1.1570779443234258,-126.11101728334737
985826,-178.58101262498437,-1.1137868096802204,-126.10161477878613
985926,-178.60579339591402,-1.1318635744344911,-126.14228086940157
986026,-178.5745225902699,-1.1011247228476262,-126.11716138593417
986125,-178.59614257647962,-1.097376310764353,-126.15135804410123
986226,-178.56204919110812,-1.0918711177022296,-126.11092980139829
986375,-178.60313955402822,-1.1572812054291552,-126.11133566452784
986562,-178.67191049943654,-1.2002568050474174,-126.14242047192205
986673,-178.66273391823825,-1.1975110834187301,-126.11743858132243
986773,-178.67843625907022,-1.1819522537116243,-126.10145394596621
986873,-178.73437457102028,-1.1842298470078123,-126.14158906321848
986972,-178.71605643464653,-1.1942148473942535,-126.10120326654132
987125,-178.73797083803396,-1.2064446259561237,-126.11051527899858
987227,-178.7563466727115,-1.2122058712081543,-126.14790183346136
987327,-178.72539737625547,-1.197143864633907,-126.11054420815022
987426,-178.75945109072413,-1.2027042485370478,-126.15093429970717
987526,-178.74364425960826,-1.1561583707378993,-126.13178053867065
987728,-178.71272212830283,-1.1722060864569401,-126.11039646526065
987829,-178.7469099451022,-1.162429674947713,-126.12558040479908
987928,-178.7313876214614,-1.1471992216742015,-126.1005228941534
988028,-178.73776313714012,-1.1595699760899854,-126.10376607652893
988127,-178.76239065904707,-1.162161955534526,-126.14106111874399
988227,-178.75653680243468,-1.1657990986168716,-126.10047294261102
988424,-178.77844765615004,-1.1624299090473769,-126.10338481240925
988557,-178.75984417995303,-1.1875721393142435,-126.10384569498596
988656,-178.76000742612493,-1.1877402666161765,-126.0882056502785
988755,-178.78779500887993,-1.1965719438680409,-126.1255268250795
988877,-178.77538577180133,-1.1874355565742583,-126.10991813003344
988977,-178.7937695575269,-1.177603716139484,-126.14090540214319
989124,-178.70997320246806,-1.1663595440847503,-126.07284346228982
989223,-178.7376651237039,-1.159533371691645,-126.11000165011995
989323,-178.72815854924696,-1.1408299600684335,-126.10989024371905
989422,-178.70925202629124,-1.1346586161956407,-126.11624430634075
989522,-178.7001006287601,-1.1318075697370231,-126.09442664898548
989773,-178.67464538433376,-1.1128499182940355,-126.12574006594907
989876,-178.63120137603107,-1.1197555575842164,-126.09496329107185
989976,-178.63094547204406,-1.1039328325913131,-126.11041733802927
990123,-178.61218991959643,-1.0979434971548345,-126.10111978776023
990222,-178.5780411667677,-1.0923014200307788,-126.07009500577043
990323,-178.57783914841096,-1.0919624857292531,-126.09513984409543
990469,-178.5652695485204,-1.0982525959838543,-126.10157330148641
990569,-178.52810022323956,-1.086589572474965,-126.0548568014783
990677,-178.55295082270666,-1.1047862709369383,-126.08613288550339
990778,-178.5751292923747,-1.101898565642128,-126.05460115835989
990877,-178.60299128537497,-1.1261524187584009,-126.10155188899449
990977,-178.5753389157239,-1.1175822077524835,-126.04856058330552
991172,-178.58193348303172,-1.1149418050338749,-126.00777445810219
991397,-178.58193348303172,-1.1149418050338749,-126.00777445810219
991497,-178.60695620813777,-1.179865254864084,-126.05524300944641
991596,-178.60695620813777,-1.179865254864084,-126.05524300944641
991696,-178.63522504804635,-1.2201398447371972,-126.07107259563165
991818,-178.5981571896162,-1.23954105063147,-126.04042284872932
991917,-178.55468845681895,-1.2154214380494492,-125.99366628077829
992017,-178.57656116282192,-1.2121295897146047,-125.9933933441848
992117,-178.5983793780972,-1.2708145059751037,-126.04080302945079
992216,-178.580262903462,-1.265463003800034,-125.97837426811985
992316,-178.5803824214495,-1.2810994894064307,-125.97856669443267
992571,-178.60831190674625,-1.2744411943923601,-125.99381431352793
992670,-178.60208753592286,-1.2932118571729805,-126.00034473736072
992770,-178.63013213304887,-1.3021987043288061,-126.01577690723695
992870,-178.66739837231702,-1.2984719268834974,-126.04035915902655
992969,-178.63034970985257,-1.3022755294125847,-126.0033104965621
993071,-178.60244357813434,-1.293590612915004,-125.96906289176691
993169,-178.64300310661238,-1.3117107122163816,-125.99386984420876
993269,-178.64252907853262,-1.295706299444937,-126.02496734583524
993369,-178.61502880512626,-1.3028761361179506,-125.96903303997023
993468,-178.6240203492106,-1.2744706679119164,-125.98423085233932
993665,-178.64871820300806,-1.277041887664137,-126.01526895498993
993820,-178.64570806474651,-1.2553950984028586,-125.99317319885465
993922,-178.61466613210743,-1.2559651714862947,-125.96846994431641
994023,-178.6736972592193,-1.2798429525089619,-126.02443122201294
994123,-178.66110860898192,-1.2549526935757345,-126.01804828356983
994222,-178.66111664751182,-1.270551513242967,-126.02446317719581
994370,-178.63624335218188,-1.2677902691198093,-126.00906528036205
994471,-178.6329625646083,-1.2615192573276737,-126.01525936132427
994572,-178.63624335218188,-1.2677902691198093,-126.00906528036205
994671,-178.63325288708265,-1.2773416483708975,-125.99980363906451
994822,-178.6391866900184,-1.2427483087102862,-126.00873527927551
994921,-178.64236100442164,-1.2489799422790249,-126.00877468986677
995119,-178.64846863890506,-1.261115484232534,-126.03389989145374
995223,-178.66061483046764,-1.2390576568631633,-126.0459749484192
995323,-178.62984452156803,-1.239835780162261,-125.99939311082517
995422,-178.61407421794885,-1.2087199706127214,-125.99295521898308
995523,-178.60177638834452,-1.2152583385343885,-125.97752395418149
995624,-178.6604965644061,-1.207822150769337,-126.0393775654403
995768,-178.65714829319901,-1.1548602953589133,-126.02315123258788
995869,-178.67563219888916,-1.1450226321025372,-126.04789945867314
996064,-178.66639589354483,-1.157738681471146,-126.0387324199609
996164,-178.64747120132824,-1.1359804775632374,-126.03866680161819
996264,-178.6535933193678,-1.1171711096341688,-126.0383850664623
996417,-178.6191961917682,-1.1266555906586964,-126.04824212493229
996522,-178.61898720066554,-1.1109744635419943,-126.05428874447671
996622,-178.60656114360648,-1.1018687964879021,-126.03865756712096
996722,-178.63778734509714,-1.1015042866694373,-126.04776027635761
996838,-178.63778734509714,-1.1015042866694373,-126.04776027635761
996938,-178.6284917957744,-1.114079983828961,-126.04800018030188
997118,-178.63468091993494,-1.1263600865759857,-126.06372685309906
997265,-178.64403344800127,-1.1139267142134737,-126.05408081585875
997364,-178.66269147821797,-1.119868778251865,-126.0696097283888
997463,-178.65343952646955,-1.116988454258033,-126.05402534867939
997563,-178.65655511077276,-1.1230812143399729,-126.06347336094358
997766,-178.6473148351364,-1.1357970053545803,-126.0543071151859
997872,-178.64118018835524,-1.1390106155259632,-126.04817246840473
997971,-178.65058619058934,-1.142071797438149,-126.04811501230532
998071,-178.65687771849744,-1.1390409585820838,-126.03860941296952
998170,-178.64133700469404,-1.1391949079725743,-126.03253260498397
998271,-178.6599387887443,-1.129636272705101,-126.0384689842897
998566,-178.66934533012554,-1.1326967324196509,-126.03841178319426
998666,-178.6632103391991,-1.1359101078009224,-126.03227679226784
998765,-178.66934533012554,-1.1326967324196509,-126.03841178319426
998866,-178.68815849071078,-1.1388176360848525,-126.03829587293285
998965,-178.70062614570742,-1.1324733017206872,-126.03809999880914
999166,-178.70362958884735,-1.1229321095915428,-126.0473697125842
999266,-178.69121952891163,-1.129412873756966,-126.03815801770916
999366,-178.68815849071078,-1.1388176360848525,-126.03829587293285
999465,-178.68519630481222,-1.1482620860772497,-126.03220056074385
999627,-178.69133126880803,-1.145050233068769,-126.03833552473962
999761,-178.68509742671299,-1.1482223699438614,-126.0384342308493
999898,-178.68503829158416,-1.1480837873567382,-126.04784058789463
999999,-178.67885027293187,-1.1357975933615863,-126.03212043520233
1000098,-178.66928789067015,-1.1325572715981131,-126.0478180862155
1000199,-178.66627079901053,-1.1265054934801606,-126.03213697402347
1000298,-178.66617258106098,-1.1264641455126858,-126.03837059330847
1000398,-178.67240637243904,-1.1232920018928838,-126.038272547452
1000564,-178.66611573806657,-1.1263245906800712,-126.04777688238666
1000665,-178.66923361136634,-1.1170594087891295,-126.0382312637826
1000764,-178.67852837963454,-1.104482455879495,-126.03799558401037
1000913,-178.69397230448783,-1.1196538396650833,-126.06930152985069
1001012,-178.68181293779338,-1.1263524404383232,-126.03821553392294
1001164,-178.68181293779338,-1.1263524404383232,-126.03821553392294
1001264,-178.68492786526787,-1.132446864103842,-126.04766221680384
1001364,-178.67853768626713,-1.1354391962434158,-126.06340041116341
1001463,-178.67859559067708,-1.1355779829409434,-126.05399449139462
1001564,-178.66929896764663,-1.1481535546539328,-126.05423268991568
1001665,-178.65048669715216,-1.1420300137049635,-126.05434908631631
1001863,-178.66316434763303,-1.1513656424939611,-126.04809806990211
1001962,-178.67558287028052,-1.1604798939038523,-126.06371914934289
1002113,-178.68805992522644,-1.1697364863844066,-126.06993277837313
1002212,-178.67870514209704,-1.1512153170363675,-126.05417373738175
1002312,-178.67235883556333,-1.169703585829356,-126.07949923661808
1002462,-178.66617719650858,-1.1574174254608856,-126.06377876581405
1002566,-178.67864595112766,-1.1510761218154835,-126.06357967339676
1002666,-178.67854674935214,-1.1510361001399596,-126.0698142220756
1002765,-178.6879525403724,-1.1540991434698895,-126.06975480445068
1002865,-178.69735835732772,-1.157162181114362,-126.0696948837438
1002964,-178.6848888653821,-1.1635030250298717,-126.06989360460315
1003113,-178.6939694319692,-1.1506136392635389,-126.09470158423622
1003214,-178.68462356419178,-1.147687262206512,-126.08535571645879
1003415,-178.66612707745827,-1.141920535390532,-126.05419191178035
1003515,-178.69095722316428,-1.1445572140680944,-126.07902205748633
1003616,-178.68170900595607,-1.1416723209867956,-126.06344070042815
1003761,-178.67547464332563,-1.1448430034267756,-126.06353947764768
1003865,-178.67230333660794,-1.1386098844856434,-126.06349893689786
1003965,-178.66596994217082,-1.1417395931275196,-126.06983233133496
1004065,-178.65983463419911,-1.1449512114762788,-126.06369702336322
1004166,-178.66924027961085,-1.1480136693618395,-126.06363859986796
1004265,-178.66596994217082,-1.1417395931275196,-126.06983233133496
1004461,-178.65656421736915,-1.1386765442111362,-126.06989014627446
1004662,-178.6535005477385,-1.148080384145456,-126.07003110982377
1004761,-178.66892443819285,-1.1476525865470248,-126.09491870264542
1004861,-178.66898305005284,-1.1477925043914083,-126.08551361213812
1004960,-178.6815586145335,-1.1570907410960962,-126.08549462653801
1005111,-178.6628475312196,-1.1510029513819025,-126.07937809330485
1005255,-178.65651275277696,-1.1541315881497909,-126.08571287174748
1005356,-178.62855476453024,-1.1451674975198984,-126.06401220188877
1005456,-178.64087230984993,-1.1542367320143658,-126.08587167205701
1005555,-178.6378601606997,-1.1481876735736327,-126.07018911182298
1005711,-178.65334258492499,-1.1478977031435151,-126.0856715360483
1005910,-178.64103114928233,-1.154421108517592,-126.07023126825281
1006033,-178.65344775827373,-1.16353498362354,-126.08585426134968
1006131,-178.6598425807561,-1.1605472763965798,-126.07011338156654
1006231,-178.66607730474138,-1.1573769009457224,-126.07001331674591
1006331,-178.6690882671362,-1.1634298347371874,-126.08569420284906
1006429,-178.65661272697488,-1.1541727364618513,-126.07947789451244
1006559,-178.65037792167607,-1.1573425048555543,-126.07957804064658
1006659,-178.67209403676696,-1.1538865762894115,-126.09495920430454
1006758,-178.65651275277696,-1.1541315881497909,-126.08571287174748
1006909,-178.6252319169781,-1.1543418321928136,-126.08603050055704
1007009,-178.6252319169781,-1.1543418321928136,-126.08603050055704
1007208,-178.61909798494756,-1.1575543895363243,-126.07989656852651
1007313,-178.643983466512,-1.1603283022436621,-126.09531855311138
1007413,-178.6564539544499,-1.153990477763872,-126.0951179381615
1007512,-178.65635399130798,-1.1539493020907465,-126.1013533535151
1007612,-178.6440424512929,-1.1604706051608749,-126.08591351102973
1007711,-178.63473792817447,-1.1574484691018188,-126.07973729038159
1007859,-178.65635399130798,-1.1539493020907465,-126.1013533535151
1007958,-178.6471074478836,-1.151067225939213,-126.0857714315952
1008108,-178.65334258492499,-1.1478977031435151,-126.0856715360483
1008208,-178.6625895785633,-1.150780616402105,-126.10125356227496
1008308,-178.64087230984993,-1.1542367320143658,-126.08587167205701
1008508,-178.65952331195746,-1.1601836249828397,-126.10139437169428
1008608,-178.64097272227616,-1.154278728294606,-126.07963670598778
1008708,-178.65651275277696,-1.1541315881497909,-126.08571287174748
1008808,-178.6565066670549,-1.1385358590215757,-126.07929560645087
1008909,-178.65339319023937,-1.1324430910923042,-126.06984839947724
1009008,-178.66897622016987,-1.1321962156348389,-126.0790980451457
1009158,-178.65962786082247,-1.1292726755242837,-126.06974968579831
1009257,-178.65962786082247,-1.1292726755242837,-126.06974968579831
1009432,-178.65962786082247,-1.1292726755242837,-126.06974968579831
1009532,-178.63468091993494,-1.1263600865759857,-126.06372685309906
1009631,-178.63468091993494,-1.1263600865759857,-126.06372685309906
1009806,-178.6191057145322,-1.1422053480665044,-126.06089791967455
1009911,-178.6315181862967,-1.1357208026966126,-126.07010376402562
1010011,-178.61577779587458,-1.135784207299421,-126.07649492001639
1010111,-178.60651886113752,-1.1173169005112147,-126.05448678531516
1010211,-178.61592484968878,-1.120378681516675,-126.05443204304878
1010311,-178.5943053459902,-1.1238953578155577,-126.03281253935016
1010457,-178.60631059225565,-1.1169835721599413,-126.07953225983728
1010556,-178.5723859079382,-1.1272807510994522,-126.02989502158565
1010699,-178.57882057292142,-1.1242004981936486,-126.01732776628141
1010810,-178.60047967662788,-1.1052307601231053,-126.02311622277234
1010910,-178.58504501221734,-1.1056820783394226,-125.99822115195015
1011009,-178.60692606558595,-1.1177397782822371,-126.01697343344347
1011206,-178.59438166997728,-1.0930034375694155,-126.0011519215964
1011306,-178.57889287871603,-1.0933129308588039,-125.98566313033514
1011407,-178.59122480551997,-1.1023626991095914,-126.0075293713694
1011507,-178.55384611429847,-1.0903756748485303,-125.98586507133027
1011607,-178.56617777626843,-1.0994205774274297,-126.00773354802683
1011755,-178.55646857226574,-1.0959709085050016,-126.03906501930791
1011957,-178.57508478452328,-1.117342284944818,-126.07043461300096
1012056,-178.58168292002236,-1.130047438068484,-126.04865300712993
1012156,-178.58190545506378,-1.1459780142209006,-126.03003277384437
1012255,-178.61324104756642,-1.1612452247669276,-126.03931198841383
1012355,-178.62269887145837,-1.1797982779954717,-126.04884650984818
1012555,-178.65101526111647,-1.1580744924881392,-126.01701820050529
1012703,-178.64183738360126,-1.186289144018796,-126.01744542568946
1012802,-178.65085585178144,-1.1578915613629888,-126.03265811585972
1012902,-178.6570406997676,-1.170173897886261,-126.04838006474571
1013054,-178.63531824843403,-1.1426948205013383,-126.00758550821806
1013205,-178.65408844513888,-1.1642653252468407,-126.02329255643276
1013303,-178.6572905991257,-1.1394466512776562,-126.00109604366142
1013403,-178.65407450064035,-1.1486695502755095,-126.01687679695081
1013502,-178.69735835732772,-1.157162181114362,-126.0696948837438
1013603,-178.66977321130668,-1.1486948038965372,-126.00731152850923
1013703,-178.6884720672543,-1.1391733413803509,-126.00701506421265
1013904,-178.75378158245934,-1.1289655626286705,-126.03753644501722
1014007,-178.7694730806348,-1.1443596696573939,-126.04695451319955
1014107,-178.75060868780096,-1.1227329166724689,-126.03749974559078
1014208,-178.70059428065045,-1.1012787765661498,-126.02528061160258
1014405,-178.69743802068007,-1.11064335621928,-126.03165020083043
1014504,-178.6943207720666,-1.1045477375413544,-126.02220319157833
1014646,-178.67269676281526,-1.1080562261963212,-126.000579182327
1014745,-178.69422347692446,-1.119871007099258,-126.04742701569953
1014843,-178.67550683321608,-1.0984295133965538,-126.0223138421245
1014942,-178.66923361136634,-1.1170594087891295,-126.0382312637826
1015041,-178.6629852107369,-1.104636353931126,-126.03191408146361
1015203,-178.65992480101573,-1.11404100896169,-126.03205358481434
1015329,-178.65992480101573,-1.11404100896169,-126.03205358481434
1015428,-178.68777794292353,-1.122726943659986,-126.07256969001803
1015606,-178.6660052948404,-1.1106876687174752,-126.04759590845471
1015706,-178.67552178873456,-1.1293857299989047,-126.04771980098205
1015806,-178.69423604169143,-1.1354684072281442,-126.05383822362414
1015952,-178.68836932245875,-1.154494331517943,-126.0322401058052
1016056,-178.68827019303455,-1.1544549605378527,-126.03847378887235
1016156,-178.71003447298352,-1.1664965779426146,-126.06343793736373
1016256,-178.67288824721538,-1.1547867626394044,-126.01675903056183
1016356,-178.66940845390783,-1.1637908254165108,-126.05441319312884
1016551,-178.6602128053228,-1.1764065527348102,-126.04842054882965
1016702,-178.6539382738713,-1.179679407062915,-126.04534955093317
1016801,-178.64780585003027,-1.1828919619850824,-126.03921712709214
1016902,-178.64463317455943,-1.1766594129582564,-126.03917615470179
1017001,-178.64790764670067,-1.1829327464547275,-126.0329834224609
1017101,-178.65408844513888,-1.1642653252468407,-126.02329255643276
1017251,-178.6415665375016,-1.1551163051324724,-126.01390306391767
1017350,-178.65700004373187,-1.1702747270681648,-126.04520778723871
1017450,-178.6477540742125,-1.1673970005944874,-126.02962692735919
1017549,-178.65102857064875,-1.1736703259927954,-126.02343438280036
1017650,-178.67284176528764,-1.170243606743664,-126.03257899922569
1017850,-178.6634954157454,-1.1673245519976767,-126.02323264968346
1018054,-178.64182609664152,-1.1553423349085103,-125.99202969247933
1018155,-178.6573073018509,-1.1550423628039057,-126.00751089768866
1018254,-178.67288824721538,-1.1547867626394044,-126.01675903056183
1018374,-178.65424874067475,-1.164447800415636,-126.00765220505497
1018472,-178.6509148976134,-1.1580332025289946,-126.02325142402947
1018600,-178.6352608592318,-1.142552316624493,-126.0169925537039
1018699,-178.6259109650217,-1.1396368864658972,-126.00764265949378
1018798,-178.62876981337118,-1.1454966601168415,-126.0389661159952
1018899,-178.600847553657,-1.121102710385603,-126.00143337586682
1019049,-178.58843745190177,-1.1275965738629434,-125.99222623852191
1019250,-178.6255847544902,-1.1236705819319701,-126.03250300466104
1019375,-178.6255847544902,-1.1236705819319701,-126.03250300466104
1019474,-178.64413159073294,-1.1139696269422765,-126.04784679509713
1019574,-178.64413159073294,-1.1139696269422765,-126.04784679509713
1019673,-178.61940699747447,-1.1269862938190147,-126.0231957840946
1019791,-178.60393980155726,-1.0962501128122535,-125.9854599039039
1019899,-178.63822071765017,-1.133104707326624,-126.02308344254645
1020020,-178.63822071765017,-1.133104707326624,-126.02308344254645
1020120,-178.62258051295402,-1.1332184065154418,-126.02323949010676
1020372,-178.59476997137727,-1.124467277314151,-125.98589371904642
1020470,-178.62243538091442,-1.1486255675809118,-126.04530054845196
1020698,-178.63181816577531,-1.1204982518681927,-126.03240398798518
1020798,-178.59772710050535,-1.1150162377929052,-125.99198084062856
1020898,-178.61633277801718,-1.1207983897365392,-126.016918600227
1020999,-178.62537393515038,-1.1079897352485149,-126.03855007488319
1021098,-178.63187363303135,-1.1206404580445728,-126.0229973807005
1021198,-178.65058619058934,-1.142071797438149,-126.04811501230532
1021298,-178.6507860708438,-1.1268009975481135,-126.01665224585672
1021398,-178.65364796504846,-1.1326676361971977,-126.04797398527383
1021550,-178.62585407818108,-1.1394936921364687,-126.017049678471
1021651,-178.64133700469404,-1.1391949079725743,-126.03253260498397
1021750,-178.64160842519124,-1.1550158619648725,-126.01707702047595
1021850,-178.64800007482987,-1.1520260413328098,-126.00133687896617
1022047,-178.58861155198045,-1.1433798581416879,-125.9830098722376
1022193,-178.6441429740291,-1.1295639966896656,-126.05426479900494
1022292,-178.566463852353,-1.1308423138222918,-125.99871527290439
1022392,-178.600493648346,-1.1208227920463316,-126.02953958151008
1022492,-178.57877441633238,-1.1243010040178454,-126.01415389617304
1022646,-178.5847867164421,-1.1051987928141829,-126.03267497626746
1022872,-178.5847867164421,-1.1051987928141829,-126.03267497626746
1022972,-178.55687032983906,-1.0964107467231077,-126.00155269719029
1023072,-178.55687032983906,-1.0964107467231077,-126.00155269719029
1023171,-178.5972534107367,-1.0988541883903535,-126.03247703999786
1023290,-178.60650791338708,-1.101725006536164,-126.0480636851455
1023446,-178.5787060881666,-1.1085639177463558,-126.01713491876252
1023545,-178.5942464102872,-1.1084036606664753,-126.02321528242236
1023645,-178.6036531761987,-1.1114628666246769,-126.02316156072615
1023746,-178.65016580672835,-1.126068765089902,-126.07921173989247
1023845,-178.58499199121746,-1.105536436332055,-126.00762853736192
1024145,-178.61925180773838,-1.1267990046058327,-126.03883595141285
1024245,-178.60995693236333,-1.139375618647696,-126.03907994780295
1024344,-178.65344230751313,-1.1479391963980663,-126.07943657196567
1024445,-178.63220161576348,-1.1519572261345958,-126.01713533803255
1024544,-178.65381662207494,-1.148445615712819,-126.03875034434404
1024645,-178.6633228296408,-1.1515469226511261,-126.0324581023328
1024844,-178.68177758241376,-1.1574086785027526,-126.06044804211065
1024944,-178.67246004426053,-1.1387899520941211,-126.04785894497809
1025043,-178.69451609595447,-1.1668814459108519,-126.04478592366894
1025291,-178.70073790188536,-1.148110681831842,-126.03827621908793
1025391,-178.69777586414844,-1.1575541996244247,-126.0321800981742
1025544,-178.69112361197742,-1.1603326113353378,-126.06979407167432
1025646,-178.70036943127778,-1.1632194049305098,-126.0853741704988
1025746,-178.6476346527722,-1.1671126833281495,-126.04844000033319
1025845,-178.64447125263035,-1.1764755936349298,-126.05481657217409
1025945,-178.61963431920503,-1.1582604640112566,-126.02357033120957
1026045,-178.63199470085743,-1.1672228763940296,-126.0486006365703
1026244,-178.6599634812424,-1.0985858756465097,-126.01623199278507
1026467,-178.6599634812424,-1.0985858756465097,-126.01623199278507
1026567,-178.69126108366123,-1.1139529705089701,-126.02234011963388
1026686,-178.70061108531706,-1.1168756268238857,-126.0316901212897
1026786,-178.67573464211821,-1.1297041949083027,-126.02267313091579
1026887,-178.67267487462246,-1.1391093272542367,-126.02281225684452
1026993,-178.69142980177034,-1.1450896979730691,-126.03210185579198
1027092,-178.66654057199278,-1.1423231719188072,-126.01667795421481
1027193,-178.68196800642264,-1.126531193326191,-126.02257516794683
1027292,-178.6758327771834,-1.1297449196357827,-126.01643993870758
1027392,-178.6167961451747,-1.1213612385268246,-125.96999968394978
1027692,-178.7070333744441,-1.1760379242327865,-126.05416921906041
1027816,-178.66369887568553,-1.1520497681803805,-125.9917707257337
1027916,-178.6639165423175,-1.152371298533087,-125.9667220003389
1028016,-178.69827296923816,-1.1736821694746555,-125.99166884996208
1028116,-178.74492156339744,-1.1884904137299737,-126.0320426591018
1028215,-178.74219064888922,-1.1982359744123217,-126.00089709095596
1028374,-178.66733602227228,-1.189876941479816,-125.96712385119403
1028473,-178.7291814266148,-1.1885667476635802,-126.03843991577207
1028572,-178.6010202064835,-1.1368844552368753,-125.99221580677343
1028765,-178.6010202064835,-1.1368844552368753,-125.99221580677343
1028865,-178.58220503571664,-1.1307711059535521,-125.99232686069251
1029091,-178.61947748642382,-1.2046098637680251,-126.07105317696892
1029215,-178.61947748642382,-1.2046098637680251,-126.07105317696892
1029316,-178.50435853540904,-1.178269576553221,-125.99371523161066
1029416,-178.50435853540904,-1.178269576553221,-125.99371523161066
1029515,-178.5722441066111,-1.0804638018889094,-126.01684727984258
1029639,-178.5936812072123,-1.0921941062829235,-126.06994457849257
1029741,-178.57169039992255,-1.0178674054339574,-126.02230486746855
1029892,-178.51253113300277,-0.994035350646373,-125.96618907165136
1029992,-178.53104833510272,-0.9841607266794714,-125.99095209842862
1030092,-178.52812855273754,-0.9937664503563475,-125.97545977630129
1030193,-178.56870763066047,-0.9655007922269957,-125.95911394002614
1030340,-178.5883298644397,-0.9727580606102076,-125.86519414204389
1030444,-178.63214779181962,-1.0590193945458608,-125.94405504503126
1030543,-178.6417207107597,-1.0468032485768777,-125.91254038241651
1030644,-178.6450084557424,-1.0376237334977034,-125.89053199154392
1030744,-178.6574670903926,-1.0312634363221485,-125.89034463468879
1030843,-178.6264775590588,-1.0164494478168116,-125.84352565743167
1030990,-178.62597281365325,-0.9849425649762171,-125.86502065711751
1031188,-178.6171111728677,-0.9980961268289608,-125.81833417100162
1031287,-178.6452009024455,-1.0379462468469904,-125.86548209221598
1031387,-178.59537535615357,-0.986166040630741,-125.78709651835825
1031487,-178.57342450286134,-1.0203355497149484,-125.82521895395814
1031586,-178.58293151686385,-1.0234270563876737,-125.81894521794564
1031739,-178.5451886390465,-1.0112066917523599,-125.82535450362776
