Time (ms), Acc_x, Acc_y, Acc_z, Gyro_x, Gyro_y, Gyro_z, Mag_x, Mag_y, Mag_z, Lin_acc_x, Lin_acc_y, Lin_acc_z, Geo_mag_i, Geo_mag_j, Geo_mag_k, Geo_mag_w, Rot_vec_i, Rot_vec_j, Rot_vec_k, Rot_vec_w, Pressure, Temperature
1986237, 2.12109375, 9.3828125, 0.96875, 0.0, 0.0, 0.0, -50.5625, 145.75, -41.8125, -0.01171875, 0.0, 0.0078125, 2.2216796875, -1.50537109375, -1.078369140625, 2.76318359375, 0.3134765625, -0.59307861328125, -0.562744140625, 0.4830322265625, 993.0361328125, 13.575164794921875
1986336, 2.16015625, 9.3828125, 0.96875, 0.0, 0.0, 0.0, -50.5625, 145.375, -41.3125, 0.03515625, 0.0, 0.0, 2.220458984375, -1.5068359375, -1.08056640625, 2.762451171875, 0.3134765625, -0.59307861328125, -0.562744140625, 0.4830322265625, 993.0361328125, 13.575164794921875
1986437, 2.16015625, 9.3828125, 0.96875, 0.0, 0.0, 0.0, -50.25, 145.6875, -42.0625, -0.01171875, 0.0078125, 0.0078125, 2.218017578125, -1.510986328125, -1.08447265625, 2.7607421875, 0.3134765625, -0.59307861328125, -0.562744140625, 0.4830322265625, 993.0361328125, 13.575164794921875
1986538, 2.12109375, 9.3828125, 0.93359375, 0.0, 0.0, 0.0, -50.25, 143.625, -44.375, 0.02734375, 0.0078125, -0.02734375, 2.21875, -1.51025390625, -1.0830078125, 2.76123046875, 0.3134765625, -0.5931396484375, -0.56268310546875, 0.4830322265625, 993.0361328125, 13.575164794921875
1986637, 2.12109375, 9.3828125, 0.96875, 0.0, 0.0, 0.0, -49.875, 145.3125, -42.4375, -0.01171875, 0.0078125, 0.0078125, 2.22216796875, -1.505615234375, -1.07666015625, 2.76318359375, 0.3134765625, -0.5931396484375, -0.56268310546875, 0.4830322265625, 993.0361328125, 13.575164794921875
1986737, 2.12109375, 9.3828125, 0.93359375, 0.0, 0.0, 0.0, -49.5625, 144.75, -45.0, -0.01171875, 0.0078125, -0.02734375, 2.22412109375, -1.50244140625, -1.07275390625, 2.764892578125, 0.3134765625, -0.59320068359375, -0.5626220703125, 0.4830322265625, 993.0302734375, 13.575164794921875
1986886, 2.12109375, 9.3828125, 0.96875, 0.0, 0.0, 0.0, -50.5625, 144.5625, -42.1875, -0.00390625, 0.0, 0.0, 2.227294921875, -1.49755859375, -1.068603515625, 2.766845703125, 0.31341552734375, -0.59320068359375, -0.5626220703125, 0.4830322265625, 993.03076171875, 13.58001708984375
1986986, 2.12109375, 9.3828125, 0.96875, 0.0, 0.0, 0.0, -49.875, 143.75, -42.5, -0.00390625, 0.0, 0.0, 2.2265625, -1.498046875, -1.0703125, 2.766357421875, 0.3134765625, -0.59320068359375, -0.5626220703125, 0.4830322265625, 993.03076171875, 13.58001708984375
1987085, 2.12109375, 9.3828125, 0.96875, 0.0, 0.0, 0.0, -48.8125, 144.5625, -42.0625, -0.01171875, 0.0078125, 0.0, 2.225341796875, -1.498779296875, -1.070556640625, 2.766845703125, 0.3134765625, -0.5931396484375, -0.56268310546875, 0.4830322265625, 993.03076171875, 13.58001708984375
1987285, 2.12109375, 9.3828125, 0.96875, 0.0, 0.0, 0.0, -49.9375, 144.8125, -44.25, -0.01171875, 0.0078125, -0.03515625, 2.225830078125, -1.498046875, -1.06982421875, 2.76708984375, 0.3134765625, -0.5931396484375, -0.56268310546875, 0.4830322265625, 993.03076171875, 13.58001708984375
1987384, 2.12109375, 9.3828125, 0.96875, 0.0, 0.0, 0.0, -49.875, 144.4375, -43.625, -0.00390625, 0.0, 0.0, 2.22607421875, -1.498046875, -1.069580078125, 2.76708984375, 0.31341552734375, -0.5931396484375, -0.56268310546875, 0.4830322265625, 993.03076171875, 13.58001708984375
1987536, 2.12109375, 9.3828125, 0.96875, 0.0, 0.0, 0.0, -50.5625, 144.125, -42.9375, -0.00390625, 0.0, 0.0, 2.225830078125, -1.49853515625, -1.071044921875, 2.766357421875, 0.3134765625, -0.59307861328125, -0.562744140625, 0.4830322265625, 993.03076171875, 13.58001708984375
1987656, 2.12109375, 9.3828125, 0.96875, 0.0, 0.0, 0.0, -50.5625, 144.25, -41.125, 0.03515625, 0.0, 0.0, 2.223876953125, -1.5009765625, -1.07421875, 2.765380859375, 0.3134765625, -0.59307861328125, -0.562744140625, 0.4830322265625, 993.03076171875, 13.58001708984375
1987756, 2.16015625, 9.3828125, 0.93359375, 0.0, 0.0, 0.0, -49.375, 144.75, -39.5, 0.03515625, 0.0, 0.0, 2.219482421875, -1.5087890625, -1.081787109375, 2.761962890625, 0.3134765625, -0.59307861328125, -0.562744140625, 0.4830322265625, 993.029541015625, 13.5914306640625
1987857, 2.12109375, 9.3828125, 0.96875, 0.0, 0.0, 0.0, -49.125, 144.5, -42.5, 0.02734375, 0.0078125, -0.02734375, 2.219482421875, -1.5087890625, -1.081787109375, 2.761962890625, 0.3134765625, -0.59307861328125, -0.562744140625, 0.4830322265625, 993.029541015625, 13.5914306640625
1987957, 2.12109375, 9.3828125, 0.96875, 0.0, 0.0, 0.0, -49.5, 144.4375, -43.5625, -0.01953125, 0.0078125, 0.015625, 2.220458984375, -1.507568359375, -1.0791015625, 2.762451171875, 0.3134765625, -0.59307861328125, -0.56268310546875, 0.4830322265625, 993.029541015625, 13.5914306640625
1988056, 2.12109375, 9.3828125, 0.96875, 0.0, 0.0, 0.0, -49.875, 144.5, -43.0, -0.01171875, 0.0078125, 0.0078125, 2.2216796875, -1.505859375, -1.077392578125, 2.76318359375, 0.31341552734375, -0.59320068359375, -0.5626220703125, 0.4830322265625, 993.029541015625, 13.5914306640625
1988235, 2.12109375, 9.3828125, 0.96875, 0.0, 0.0, 0.0, -49.875, 144.5625, -42.625, -0.00390625, 0.0, -0.01953125, 2.2236328125, -1.504150390625, -1.076171875, 2.76318359375, 0.3134765625, -0.59320068359375, -0.5626220703125, 0.4830322265625, 993.029541015625, 13.5914306640625
1988339, 2.16015625, 9.3828125, 0.93359375, 0.0, 0.0, 0.0, -50.3125, 143.625, -44.875, -0.01171875, 0.0, 0.0078125, 2.22314453125, -1.504638671875, -1.076171875, 2.76318359375, 0.3134765625, -0.59326171875, -0.56256103515625, 0.48297119140625, 993.029541015625, 13.5914306640625
1988459, 2.12109375, 9.3828125, 0.96875, 0.0, 0.0, 0.0, -50.1875, 145.0, -41.75, -0.01171875, 0.0078125, 0.0078125, 2.22216796875, -1.505859375, -1.077880859375, 2.7626953125, 0.3134765625, -0.59326171875, -0.56256103515625, 0.48297119140625, 993.029541015625, 13.5914306640625
1988559, 2.12109375, 9.3828125, 0.96875, 0.0, 0.0, 0.0, -50.1875, 143.875, -41.125, -0.01171875, 0.0078125, 0.0078125, 2.219482421875, -1.509765625, -1.081787109375, 2.76123046875, 0.3134765625, -0.59326171875, -0.56256103515625, 0.48297119140625, 993.029541015625, 13.5914306640625
1988667, 2.12109375, 9.3828125, 0.93359375, 0.0, 0.0, 0.0, -49.125, 144.1875, -41.8125, -0.01953125, 0.0078125, -0.01953125, 2.218505859375, -1.51123046875, -1.083251953125, 2.760498046875, 0.3134765625, -0.59332275390625, -0.56256103515625, 0.48297119140625, 993.029541015625, 13.5914306640625
1988766, 2.12109375, 9.3828125, 0.96875, 0.0, 0.0, 0.0, -49.875, 144.9375, -42.0625, -0.01953125, 0.0078125, 0.015625, 2.21826171875, -1.5126953125, -1.08544921875, 2.75927734375, 0.31341552734375, -0.5933837890625, -0.56243896484375, 0.4830322265625, 993.0234375, 13.5897216796875
1988934, 2.12109375, 9.3828125, 0.96875, 0.0, 0.0, 0.0, -50.625, 144.5, -43.625, -0.00390625, 0.0, 0.015625, 2.221923828125, -1.506591796875, -1.080078125, 2.76171875, 0.3134765625, -0.5933837890625, -0.56243896484375, 0.48297119140625, 993.0234375, 13.5897216796875
1989035, 2.12109375, 9.3828125, 0.96875, 0.0, 0.0, 0.0, -50.25, 143.625, -44.75, -0.00390625, 0.0078125, 0.0078125, 2.223388671875, -1.50390625, -1.077392578125, 2.762939453125, 0.3134765625, -0.5933837890625, -0.56243896484375, 0.48297119140625, 993.0234375, 13.5897216796875
1989134, 2.16015625, 9.3828125, 0.93359375, 0.0, 0.0, 0.0, -50.25, 143.625, -44.75, 0.03515625, 0.0078125, -0.02734375, 2.22509765625, -1.50146484375, -1.07470703125, 2.76416015625, 0.31353759765625, -0.5933837890625, -0.5625, 0.48291015625, 993.0234375, 13.5897216796875
1989234, 2.16015625, 9.3828125, 0.96875, 0.0, 0.0, 0.0, -49.5625, 144.0625, -44.0, 0.03515625, 0.0, 0.015625, 2.225341796875, -1.50146484375, -1.073486328125, 2.76416015625, 0.31353759765625, -0.5933837890625, -0.5625, 0.48291015625, 993.0234375, 13.5897216796875
1989333, 2.12109375, 9.3828125, 0.96875, 0.0, 0.0, 0.0, -50.1875, 144.5625, -42.1875, -0.00390625, 0.0, 0.015625, 2.225341796875, -1.50146484375, -1.07373046875, 2.76416015625, 0.3135986328125, -0.5933837890625, -0.5625, 0.48284912109375, 993.0234375, 13.5897216796875
1989534, 2.12109375, 9.3828125, 0.93359375, 0.0, 0.0, 0.0, -50.1875, 144.6875, -41.0, -0.00390625, 0.0, 0.0, 2.2255859375, -1.499267578125, -1.071533203125, 2.765869140625, 0.3135986328125, -0.59326171875, -0.56256103515625, 0.48284912109375, 993.0234375, 13.5897216796875
1989732, 2.12109375, 9.3828125, 0.96875, 0.0, 0.0, 0.0, -48.875, 144.875, -43.125, -0.00390625, 0.0, 0.0, 2.2255859375, -1.49951171875, -1.07177734375, 2.765625, 0.3135986328125, -0.59326171875, -0.56256103515625, 0.48291015625, 993.01904296875, 13.5897216796875
1989833, 2.16015625, 9.3828125, 0.96875, 0.0, 0.0, 0.0, -49.9375, 144.4375, -44.3125, 0.03515625, 0.0, 0.0, 2.2265625, -1.497802734375, -1.070556640625, 2.766357421875, 0.3135986328125, -0.59320068359375, -0.5626220703125, 0.48291015625, 993.020263671875, 13.598846435546875
1989932, 2.12109375, 9.3828125, 0.96875, 0.0, 0.0, 0.0, -50.25, 144.5625, -42.5, -0.00390625, 0.0, 0.0, 2.225830078125, -1.498291015625, -1.071044921875, 2.766357421875, 0.3135986328125, -0.59320068359375, -0.5626220703125, 0.48291015625, 993.020263671875, 13.598846435546875
1990032, 2.12109375, 9.3828125, 0.93359375, 0.0, 0.0, 0.0, -49.5, 144.875, -42.875, 0.03515625, 0.0, 0.0, 2.2255859375, -1.4990234375, -1.07177734375, 2.765869140625, 0.3135986328125, -0.5931396484375, -0.56268310546875, 0.48291015625, 993.020263671875, 13.598846435546875
1990131, 2.12109375, 9.3828125, 0.93359375, 0.0, 0.0, 0.0, -49.875, 143.6875, -43.9375, -0.00390625, 0.0, 0.015625, 2.2255859375, -1.50048828125, -1.072265625, 2.764892578125, 0.3135986328125, -0.5931396484375, -0.56268310546875, 0.48291015625, 993.020263671875, 13.598846435546875
1990233, 2.16015625, 9.3828125, 0.96875, 0.0, 0.0, 0.0, -49.5, 145.3125, -42.125, 0.03515625, 0.0, 0.015625, 2.22509765625, -1.502685546875, -1.07373046875, 2.763671875, 0.31365966796875, -0.59326171875, -0.5626220703125, 0.48284912109375, 993.020263671875, 13.598846435546875
1990333, 2.12109375, 9.3828125, 0.96875, 0.0, 0.0, 0.0, -50.3125, 145.125, -45.0625, -0.01171875, 0.0078125, 0.0078125, 2.225341796875, -1.501708984375, -1.07275390625, 2.764404296875, 0.31365966796875, -0.59326171875, -0.5626220703125, 0.48284912109375, 993.020263671875, 13.598846435546875
1990432, 2.12109375, 9.3828125, 0.96875, 0.0, 0.0, 0.0, -50.1875, 144.1875, -41.75, -0.00390625, 0.0, 0.015625, 2.224609375, -1.50341796875, -1.075439453125, 2.762939453125, 0.3135986328125, -0.59326171875, -0.56256103515625, 0.48284912109375, 993.020263671875, 13.598846435546875
1990532, 2.12109375, 9.3828125, 0.93359375, 0.0, 0.0, 0.0, -49.5625, 144.375, -44.3125, -0.00390625, 0.0, -0.01953125, 2.224365234375, -1.5048828125, -1.0771484375, 2.76171875, 0.31365966796875, -0.59332275390625, -0.56256103515625, 0.48284912109375, 993.020263671875, 13.598846435546875
1990631, 2.12109375, 9.3828125, 0.96875, 0.0, 0.0, 0.0, -49.4375, 144.25, -41.5, -0.01171875, 0.0078125, 0.0234375, 2.226806640625, -1.501708984375, -1.072998046875, 2.76318359375, 0.31365966796875, -0.59344482421875, -0.56243896484375, 0.4827880859375, 993.024169921875, 13.598846435546875
1990932, 2.12109375, 9.3828125, 0.96875, 0.0, 0.0, 0.0, -49.875, 144.0625, -44.0625, -0.00390625, 0.0, 0.015625, 2.228515625, -1.497314453125, -1.068359375, 2.765869140625, 0.31365966796875, -0.593505859375, -0.56243896484375, 0.4827880859375, 993.025634765625, 13.608245849609375
1991033, 2.12109375, 9.3828125, 0.96875, 0.0, 0.0, 0.0, -50.25, 145.375, -42.1875, -0.00390625, 0.0078125, 0.0078125, 2.227783203125, -1.49755859375, -1.0693359375, 2.76611328125, 0.31365966796875, -0.593505859375, -0.56243896484375, 0.4827880859375, 993.025634765625, 13.608245849609375
1991132, 2.12109375, 9.3828125, 0.93359375, 0.0, 0.0, 0.0, -49.5, 144.125, -42.875, -0.00390625, 0.0, 0.0, 2.227294921875, -1.498046875, -1.0703125, 2.765869140625, 0.31365966796875, -0.59344482421875, -0.56243896484375, 0.4827880859375, 993.025634765625, 13.608245849609375
1991232, 2.12109375, 9.3828125, 0.96875, 0.0, 0.0, 0.0, -49.9375, 144.8125, -43.9375, -0.00390625, 0.0078125, 0.0078125, 2.22607421875, -1.499267578125, -1.07275390625, 2.76513671875, 0.31365966796875, -0.5933837890625, -0.5625, 0.4827880859375, 993.025634765625, 13.608245849609375
1991332, 2.12109375, 9.3828125, 0.96875, 0.0, 0.0, 0.0, -49.875, 144.875, -43.25, -0.00390625, 0.0, 0.0, 2.225830078125, -1.499267578125, -1.072998046875, 2.76513671875, 0.31365966796875, -0.5933837890625, -0.5625, 0.4827880859375, 993.025634765625, 13.608245849609375
1991432, 2.12109375, 9.3828125, 0.96875, 0.0, 0.0, 0.0, -49.125, 145.25, -42.875, -0.00390625, 0.0, 0.0, 2.224609375, -1.500732421875, -1.0751953125, 2.7646484375, 0.31365966796875, -0.59332275390625, -0.56256103515625, 0.48284912109375, 993.025634765625, 13.608245849609375
1991582, 2.12109375, 9.3828125, 0.96875, 0.0, 0.0, 0.0, -49.8125, 145.0, -41.75, -0.00390625, 0.0, 0.0, 2.224609375, -1.500244140625, -1.073486328125, 2.765380859375, 0.31365966796875, -0.59326171875, -0.5626220703125, 0.48284912109375, 993.025634765625, 13.608245849609375
1991681, 2.16015625, 9.3828125, 0.96875, 0.0, 0.0, 0.0, -49.5, 144.5625, -42.5, 0.03515625, 0.0, 0.0, 2.223876953125, -1.501708984375, -1.07470703125, 2.764892578125, 0.3135986328125, -0.59320068359375, -0.5626220703125, 0.48284912109375, 993.025634765625, 13.608245849609375
1991781, 2.12109375, 9.3828125, 0.96875, 0.0, 0.0, 0.0, -50.1875, 144.9375, -42.125, -0.01171875, 0.0078125, 0.0078125, 2.222412109375, -1.50439453125, -1.076904296875, 2.763671875, 0.3135986328125, -0.59320068359375, -0.56268310546875, 0.48291015625, 993.028564453125, 13.605712890625
1991881, 2.12109375, 9.3828125, 0.96875, 0.0, 0.0, 0.0, -50.25, 144.4375, -43.6875, 0.02734375, 0.0078125, 0.0078125, 2.22265625, -1.503662109375, -1.076171875, 2.76416015625, 0.31353759765625, -0.59320068359375, -0.5626220703125, 0.48297119140625, 993.028564453125, 13.605712890625
1992054, 2.12109375, 9.3828125, 0.96875, 0.0, 0.0, 0.0, -49.875, 144.0625, -44.0, -0.01171875, 0.0078125, 0.0078125, 2.22412109375, -1.501708984375, -1.073486328125, 2.76513671875, 0.31353759765625, -0.59320068359375, -0.5626220703125, 0.48297119140625, 993.028564453125, 13.605712890625
1992232, 2.12109375, 9.3828125, 0.96875, 0.0, 0.0, 0.0, -50.25, 144.4375, -44.0, -0.01171875, 0.0, 0.0078125, 2.224853515625, -1.500244140625, -1.072998046875, 2.765380859375, 0.3134765625, -0.59326171875, -0.5626220703125, 0.48297119140625, 993.028564453125, 13.605712890625
1992354, 2.12109375, 9.3828125, 0.93359375, 0.0, 0.0, 0.0, -49.8125, 144.625, -41.5, -0.00390625, 0.0, 0.0, 2.224853515625, -1.500244140625, -1.072998046875, 2.765380859375, 0.3134765625, -0.59320068359375, -0.5626220703125, 0.48297119140625, 993.028564453125, 13.605712890625
1992452, 2.12109375, 9.3828125, 0.96875, 0.0, 0.0, 0.0, -49.9375, 144.4375, -44.375, -0.00390625, 0.0, 0.0, 2.225830078125, -1.499755859375, -1.072509765625, 2.76513671875, 0.31353759765625, -0.59320068359375, -0.5626220703125, 0.48297119140625, 993.028564453125, 13.605712890625
1992551, 2.12109375, 9.3828125, 0.93359375, 0.0, 0.0, 0.0, -49.875, 145.75, -41.75, -0.00390625, 0.0078125, 0.0078125, 2.2265625, -1.4990234375, -1.072021484375, 2.76513671875, 0.31353759765625, -0.59320068359375, -0.56268310546875, 0.48297119140625, 993.028564453125, 13.605712890625
1992651, 2.12109375, 9.3828125, 0.96875, 0.0, 0.0, 0.0, -50.25, 144.5, -43.3125, -0.00390625, 0.0078125, 0.0078125, 2.22607421875, -1.500244140625, -1.073486328125, 2.764404296875, 0.31353759765625, -0.59320068359375, -0.56268310546875, 0.48297119140625, 993.028564453125, 13.605712890625
1992750, 2.16015625, 9.3828125, 0.96875, 0.0, 0.0, 0.0, -49.8125, 143.8125, -42.0, 0.03515625, 0.0, 0.015625, 2.2255859375, -1.501953125, -1.07470703125, 2.763427734375, 0.31353759765625, -0.59320068359375, -0.5626220703125, 0.48297119140625, 993.032470703125, 13.605712890625
1992881, 2.12109375, 9.3828125, 0.96875, 0.0, 0.0, 0.0, -48.8125, 145.75, -42.0625, -0.01953125, 0.0078125, -0.01953125, 2.22265625, -1.50634765625, -1.077880859375, 2.761962890625, 0.3135986328125, -0.59326171875, -0.5626220703125, 0.48291015625, 993.033447265625, 13.612548828125
1992980, 2.12109375, 9.3828125, 0.96875, 0.0, 0.0, 0.0, -50.625, 144.4375, -43.9375, -0.01171875, 0.0078125, 0.015625, 2.22265625, -1.50634765625, -1.078125, 2.761962890625, 0.31353759765625, -0.59326171875, -0.56256103515625, 0.48291015625, 993.033447265625, 13.612548828125
1993081, 2.16015625, 9.3828125, 0.96875, 0.0, 0.0, 0.0, -50.25, 144.125, -42.9375, -0.00390625, 0.0, 0.015625, 2.22265625, -1.506103515625, -1.078369140625, 2.761962890625, 0.31353759765625, -0.59332275390625, -0.56256103515625, 0.48291015625, 993.033447265625, 13.612548828125
1993180, 2.12109375, 9.3828125, 0.93359375, 0.0, 0.0, 0.0, -49.9375, 144.8125, -44.0, -0.01171875, 0.0, -0.02734375, 2.224365234375, -1.501953125, -1.07373046875, 2.7646484375, 0.31353759765625, -0.59332275390625, -0.5625, 0.48291015625, 993.033447265625, 13.612548828125
1993280, 2.12109375, 9.3828125, 0.96875, 0.0, 0.0, 0.0, -49.5625, 143.625, -44.375, -0.01171875, 0.0, 0.0078125, 2.22509765625, -1.5009765625, -1.072509765625, 2.76513671875, 0.31353759765625, -0.59332275390625, -0.5625, 0.48291015625, 993.033447265625, 13.612548828125
1993431, 2.12109375, 9.3828125, 0.96875, 0.0, 0.0, 0.0, -49.875, 145.3125, -42.9375, -0.00390625, 0.0078125, 0.0078125, 2.223876953125, -1.501953125, -1.075439453125, 2.764404296875, 0.31353759765625, -0.59332275390625, -0.5625, 0.48291015625, 993.033447265625, 13.612548828125
1993554, 2.12109375, 9.3828125, 0.93359375, 0.0, 0.0, 0.0, -50.125, 144.6875, -40.375, 0.03515625, 0.0, 0.0, 2.223876953125, -1.501953125, -1.075439453125, 2.764404296875, 0.31353759765625, -0.59332275390625, -0.5625, 0.48291015625, 993.033447265625, 13.612548828125
1993654, 2.12109375, 9.3828125, 0.96875, 0.0, 0.0, 0.0, -50.25, 145.3125, -42.5, -0.01171875, 0.0078125, 0.0078125, 2.219970703125, -1.509765625, -1.08251953125, 2.7607421875, 0.31353759765625, -0.59332275390625, -0.56256103515625, 0.48291015625, 993.03466796875, 13.612548828125
1993777, 2.12109375, 9.3828125, 0.96875, 0.0, 0.0, 0.0, -50.25, 145.3125, -42.5, -0.01171875, 0.0078125, 0.0078125, 2.21923828125, -1.51025390625, -1.08349609375, 2.76025390625, 0.31353759765625, -0.59332275390625, -0.56256103515625, 0.48291015625, 993.03466796875, 13.612548828125
1993876, 2.12109375, 9.3828125, 0.93359375, 0.0, 0.0, 0.0, -50.3125, 144.0, -44.6875, -0.00390625, 0.0, 0.015625, 2.222900390625, -1.505859375, -1.078857421875, 2.76171875, 0.31353759765625, -0.59332275390625, -0.56256103515625, 0.48291015625, 993.03515625, 13.6168212890625
1993976, 2.12109375, 9.3828125, 0.96875, 0.0, 0.0, 0.0, -49.25, 144.4375, -43.6875, -0.00390625, 0.0, 0.015625, 2.22412109375, -1.50390625, -1.076904296875, 2.762451171875, 0.3135986328125, -0.59332275390625, -0.5625, 0.48291015625, 993.03515625, 13.6168212890625
1994081, 2.12109375, 9.3828125, 0.96875, 0.0, 0.0, 0.0, -50.5625, 145.0, -41.875, -0.00390625, 0.0, -0.01953125, 2.223388671875, -1.506103515625, -1.07763671875, 2.761474609375, 0.3135986328125, -0.5933837890625, -0.5625, 0.48284912109375, 993.03515625, 13.6168212890625
1994179, 2.12109375, 9.3828125, 0.96875, 0.0, 0.0, 0.0, -51.6875, 144.875, -43.625, -0.00390625, 0.0, 0.015625, 2.222900390625, -1.506591796875, -1.078369140625, 2.761474609375, 0.3135986328125, -0.5933837890625, -0.5625, 0.48284912109375, 993.03515625, 13.6168212890625
1994279, 2.12109375, 9.3828125, 0.96875, 0.0, 0.0, 0.0, -50.625, 144.5, -42.9375, -0.00390625, 0.0078125, 0.0078125, 2.226806640625, -1.498779296875, -1.0712890625, 2.765380859375, 0.31365966796875, -0.5933837890625, -0.5625, 0.4827880859375, 993.03515625, 13.6168212890625
1994479, 2.12109375, 9.3828125, 0.93359375, 0.0, 0.0, 0.0, -49.875, 143.3125, -43.4375, -0.00390625, 0.0078125, -0.02734375, 2.22705078125, -1.498046875, -1.07080078125, 2.765625, 0.31365966796875, -0.5933837890625, -0.5625, 0.4827880859375, 993.03515625, 13.6168212890625
1994580, 2.12109375, 9.3828125, 0.96875, 0.0, 0.0, 0.0, -49.8125, 144.625, -41.5, -0.00390625, 0.0078125, 0.0078125, 2.226806640625, -1.49853515625, -1.0712890625, 2.765380859375, 0.31365966796875, -0.59332275390625, -0.56256103515625, 0.4827880859375, 993.03515625, 13.6168212890625
1994679, 2.12109375, 9.3828125, 0.93359375, 0.0, 0.0, 0.0, -49.875, 144.5, -43.375, -0.00390625, 0.0078125, -0.02734375, 2.226318359375, -1.499755859375, -1.072265625, 2.764892578125, 0.31365966796875, -0.59332275390625, -0.56256103515625, 0.48284912109375, 993.03515625, 13.6168212890625
1994830, 2.12109375, 9.3828125, 0.93359375, 0.0, 0.0, 0.0, -49.1875, 145.0, -41.8125, -0.00390625, 0.0, -0.01953125, 2.224609375, -1.5029296875, -1.075927734375, 2.762939453125, 0.31365966796875, -0.5933837890625, -0.5625, 0.4827880859375, 993.028564453125, 13.624267578125
1994929, 2.12109375, 9.3828125, 0.96875, 0.0, 0.0, 0.0, -48.8125, 145.3125, -42.375, -0.00390625, 0.0, 0.015625, 2.224609375, -1.503173828125, -1.076416015625, 2.762939453125, 0.313720703125, -0.5933837890625, -0.5625, 0.4827880859375, 993.028564453125, 13.624267578125
1995030, 2.12109375, 9.3828125, 0.96875, 0.0, 0.0, 0.0, -48.8125, 145.3125, -42.375, -0.00390625, 0.0, 0.015625, 2.224609375, -1.503173828125, -1.07666015625, 2.7626953125, 0.313720703125, -0.5933837890625, -0.5625, 0.48272705078125, 993.028564453125, 13.624267578125
1995129, 2.12109375, 9.3828125, 0.96875, 0.0, 0.0, 0.0, -51.0, 144.5, -43.6875, -0.00390625, 0.0078125, 0.0078125, 2.223876953125, -1.50341796875, -1.07666015625, 2.76318359375, 0.313720703125, -0.5933837890625, -0.5625, 0.4827880859375, 993.028564453125, 13.624267578125
1995229, 2.12109375, 9.3828125, 0.96875, 0.0, 0.0, 0.0, -50.1875, 144.625, -41.0625, -0.00390625, 0.0078125, 0.0078125, 2.2236328125, -1.5029296875, -1.076904296875, 2.763427734375, 0.313720703125, -0.59332275390625, -0.56256103515625, 0.4827880859375, 993.028564453125, 13.624267578125
1995379, 2.12109375, 9.3828125, 0.96875, 0.0, 0.0, 0.0, -49.875, 145.3125, -42.5, -0.00390625, 0.0078125, 0.0078125, 2.223388671875, -1.50390625, -1.077392578125, 2.762939453125, 0.31365966796875, -0.59332275390625, -0.56256103515625, 0.4827880859375, 993.028564453125, 13.624267578125
1995502, 2.12109375, 9.3828125, 0.96875, 0.0, 0.0, 0.0, -49.4375, 144.1875, -41.8125, -0.00390625, 0.0078125, 0.0078125, 2.223388671875, -1.50390625, -1.077392578125, 2.762939453125, 0.31365966796875, -0.59332275390625, -0.56256103515625, 0.4827880859375, 993.028564453125, 13.624267578125
1995602, 2.12109375, 9.3828125, 0.93359375, 0.0, 0.0, 0.0, -49.4375, 144.3125, -40.0, 0.03515625, 0.0, 0.0, 2.22265625, -1.50439453125, -1.07861328125, 2.762939453125, 0.31365966796875, -0.59326171875, -0.5626220703125, 0.4827880859375, 993.028564453125, 13.624267578125
1995702, 2.16015625, 9.3828125, 0.96875, 0.0, 0.0, 0.0, -50.625, 144.5, -43.3125, 0.03515625, 0.0, 0.0, 2.2216796875, -1.505615234375, -1.078857421875, 2.7626953125, 0.31365966796875, -0.59326171875, -0.5626220703125, 0.48284912109375, 993.028564453125, 13.624267578125
1995801, 2.12109375, 9.3828125, 0.96875, 0.0, 0.0, 0.0, -50.625, 144.9375, -42.9375, -0.00390625, 0.0, 0.0, 2.22216796875, -1.50439453125, -1.077880859375, 2.763427734375, 0.31365966796875, -0.59320068359375, -0.56268310546875, 0.48284912109375, 993.054931640625, 13.624267578125
1995902, 2.16015625, 9.3828125, 0.93359375, 0.0, 0.0, 0.0, -49.5, 144.125, -43.25, 0.03515625, 0.0, -0.03515625, 2.22265625, -1.504638671875, -1.077880859375, 2.76318359375, 0.31365966796875, -0.59320068359375, -0.56268310546875, 0.48284912109375, 993.054931640625, 13.624267578125
1996079, 2.12109375, 9.3828125, 0.96875, 0.0, 0.0, 0.0, -49.875, 144.5, -43.0, -0.01171875, 0.0, 0.0078125, 2.224853515625, -1.502197265625, -1.07373046875, 2.76416015625, 0.3135986328125, -0.59320068359375, -0.56268310546875, 0.48291015625, 993.054931640625, 13.624267578125
1996182, 2.12109375, 9.3828125, 0.93359375, 0.0, 0.0, 0.0, -50.1875, 145.0, -41.875, -0.00390625, 0.0, 0.015625, 2.224365234375, -1.503173828125, -1.0751953125, 2.763671875, 0.3135986328125, -0.59320068359375, -0.5626220703125, 0.48284912109375, 993.054931640625, 13.624267578125
1996283, 2.16015625, 9.3828125, 0.93359375, 0.0, 0.0, 0.0, -49.9375, 144.0, -44.8125, 0.03515625, 0.0, 0.015625, 2.224365234375, -1.50390625, -1.075927734375, 2.762939453125, 0.31365966796875, -0.59326171875, -0.5626220703125, 0.48284912109375, 993.054931640625, 13.624267578125
1996382, 2.16015625, 9.3828125, 0.96875, 0.0, 0.0, 0.0, -50.25, 145.1875, -43.5625, -0.01953125, 0.0078125, 0.015625, 2.225341796875, -1.50341796875, -1.073974609375, 2.76318359375, 0.31365966796875, -0.59326171875, -0.5626220703125, 0.48284912109375, 993.054931640625, 13.624267578125
